county_name,county_fips,lat,long
Tillamook County,41057.0,45.455889500000005,-123.7592988
Umatilla County,41059.0,45.591199700000004,-118.73387949999999
Payne County,40119.0,36.0792254,-96.9752553
Pittsburg County,40121.0,34.9255401,-95.7481302
Pontotoc County,40123.0,34.7214461,-96.691971
Pottawatomie County,40125.0,35.2113928,-96.95700699999999
Pushmataha County,40127.0,34.377899,-95.40808179999999
Roger Mills County,40129.0,35.7085544,-99.74157159999999
Rogers County,40131.0,36.3777941,-95.6013835
Seminole County,40133.0,35.1583657,-96.6028575
Sequoyah County,40135.0,35.5024345,-94.7507569
Stephens County,40137.0,34.4813609,-97.8556068
Texas County,40139.0,36.7463169,-101.48385490000001
Tillman County,40141.0,34.3710852,-98.931701
Tulsa County,40143.0,36.1203177,-95.9418132
Wagoner County,40145.0,35.9634785,-95.5140982
Washington County,40147.0,36.7043803,-95.9061545
Washita County,40149.0,35.2894967,-98.9914359
Woods County,40151.0,36.7269843,-98.863649
Woodward County,40153.0,36.4256189,-99.27366090000001
Baker County,41001.0,44.703426799999995,-117.6919334
Benton County,41003.0,44.4938816,-123.42466409999999
Clackamas County,41005.0,45.1604934,-122.1951274
Clatsop County,41007.0,46.0245094,-123.70503659999999
Arroyo Municipio,72015.0,17.972059899999998,-66.0419453
Añasco Municipio,72011.0,18.2869054,-67.1312824
Barceloneta Municipio,72017.0,18.4699891,-66.5582299
Barranquitas Municipio,72019.0,18.200018399999998,-66.3092822
Bayamón Municipio,72021.0,18.3507217,-66.1677473
Cabo Rojo Municipio,72023.0,18.0088725,-67.20988390000001
Caguas Municipio,72025.0,18.211108499999998,-66.05096429999999
Camuy Municipio,72027.0,18.4454691,-66.863134
Canóvanas Municipio,72029.0,18.329872,-65.8851394
Carolina Municipio,72031.0,18.3967757,-65.9687781
Cataño Municipio,72033.0,18.444613500000003,-66.14881899999999
Cayey Municipio,72035.0,18.103624,-66.1516668
Ceiba Municipio,72037.0,18.2737491,-65.5308947
Union County,41061.0,45.3040809,-117.99914879999999
Wallowa County,41063.0,45.593753,-117.18557959999998
Wasco County,41065.0,45.1645359,-121.1650693
Washington County,41067.0,45.5535419,-123.0976146
Yamhill County,41071.0,45.2478274,-123.3163993
Adams County,42001.0,39.86947070000001,-77.2177296
Allegheny County,42003.0,40.4697574,-79.9804515
Armstrong County,42005.0,40.812380499999996,-79.4641285
Beaver County,42007.0,40.6841401,-80.3507209
Bedford County,42009.0,39.9986336,-78.49474659999998
Berks County,42011.0,40.4139565,-75.9268598
Blair County,42013.0,40.498653600000004,-78.3095974
Bradford County,42015.0,41.7915044,-76.50212309999999
Bucks County,42017.0,40.33688720000001,-75.10706
Butler County,42019.0,40.9138467,-79.91897759999999
Cambria County,42021.0,40.5102221,-78.71047829999999
Cameron County,42023.0,41.4382909,-78.1983225
Carbon County,42025.0,40.918366600000006,-75.7050387
Centre County,42027.0,40.909127500000004,-77.8478769
Chester County,42029.0,39.9740287,-75.749752
Clarion County,42031.0,41.1981594,-79.4203691
Clearfield County,42033.0,41.0002489,-78.473749
Clinton County,42035.0,41.262624,-77.69636
Columbia County,42037.0,41.0455174,-76.4042599
Crawford County,42039.0,41.687876,-80.107795
Cumberland County,42041.0,40.164804700000005,-77.26344190000002
Dauphin County,42043.0,40.4125646,-76.7926343
Delaware County,42045.0,39.9166853,-75.39881779999999
Elk County,42047.0,41.4273317,-78.6539366
Erie County,42049.0,42.117951899999994,-80.09638580000001
Fayette County,42051.0,39.91890720000001,-79.6401194
Forest County,42053.0,41.513304,-79.249705
Franklin County,42055.0,39.9267722,-77.7245208
Fulton County,42057.0,39.9107505,-78.1226171
Ponce Municipio,72113.0,18.0017167,-66.6066625
Quebradillas Municipio,72115.0,18.466357000000002,-66.9276025
Rincón Municipio,72117.0,18.340561800000003,-67.2773016
Río Grande Municipio,72119.0,18.376369399999998,-65.7984342
Sabana Grande Municipio,72121.0,18.0844832,-66.9476086
Salinas Municipio,72123.0,17.9714853,-66.2622515
San Germán Municipio,72125.0,18.1077999,-67.03726329999999
San Juan Municipio,72127.0,18.4222485,-66.0690807
San Lorenzo Municipio,72129.0,18.1471074,-65.9761674
San Sebastián Municipio,72131.0,18.3314222,-66.97069259999999
Santa Isabel Municipio,72133.0,17.9529217,-66.3875885
Toa Alta Municipio,72135.0,18.3645557,-66.2446686
Guánica Municipio,72055.0,17.9480521,-66.9229889
Hatillo Municipio,72065.0,18.441140899999997,-66.79821020000001
Hormigueros Municipio,72067.0,18.1346949,-67.11619940000001
Humacao Municipio,72069.0,18.135402499999998,-65.7862286
Isabela Municipio,72071.0,18.4838703,-67.01413810000001
Jayuya Municipio,72073.0,18.2111522,-66.58686999999999
Juana Díaz Municipio,72075.0,17.997973499999997,-66.49049649999999
Juncos Municipio,72077.0,18.224133399999996,-65.9085417
Lajas Municipio,72079.0,17.978511100000002,-67.04011089999999
Lares Municipio,72081.0,18.277102399999997,-66.8696454
Las Marías Municipio,72083.0,18.2275938,-66.9775799
Las Piedras Municipio,72085.0,18.1871483,-65.871189
Loíza Municipio,72087.0,18.4750387,-65.90328000000001
Ciales Municipio,72039.0,18.2959127,-66.5155884
Cidra Municipio,72041.0,18.174404,-66.16162170000001
Coamo Municipio,72043.0,18.1037997,-66.35758620000001
Comerío Municipio,72045.0,18.2250315,-66.2194806
Corozal Municipio,72047.0,18.3039098,-66.32617950000001
Culebra Municipio,72049.0,18.326598899999997,-65.30771999999999
Dorado Municipio,72051.0,18.4743757,-66.2619727
Fajardo Municipio,72053.0,18.386377600000003,-65.588454
Florida Municipio,72054.0,18.373953399999998,-66.5600846
Guayama Municipio,72057.0,17.9739287,-66.1374675
Guayanilla Municipio,72059.0,18.0053378,-66.7982933
Guaynabo Municipio,72061.0,18.3443567,-66.1140555
Gurabo Municipio,72063.0,18.2725815,-65.98117679999999
Luquillo Municipio,72089.0,18.367996100000003,-65.70990359999999
Manatí Municipio,72091.0,18.444646,-66.49288370000001
Maricao Municipio,72093.0,18.1739559,-66.9355468
Maunabo Municipio,72095.0,17.9997862,-65.89640279999999
Mayagüez Municipio,72097.0,18.1641255,-67.89333309999999
Moca Municipio,72099.0,18.377637399999998,-67.0795736
Morovis Municipio,72101.0,18.319026100000002,-66.4205568
Naguabo Municipio,72103.0,18.2110697,-65.735749
Naranjito Municipio,72105.0,18.2899204,-66.2534399
Orocovis Municipio,72107.0,18.218733399999998,-66.43689870000001
Patillas Municipio,72109.0,18.0003111,-65.9866425
Peñuelas Municipio,72111.0,18.026617899999998,-66.7281249
Saluda County,45081.0,34.0052784,-81.7279033
Spartanburg County,45083.0,34.933270799999995,-81.9910522
Sumter County,45085.0,33.9161395,-80.3823757
Union County,45087.0,34.690396500000006,-81.61589609999999
Williamsburg County,45089.0,33.6264617,-79.716474
York County,45091.0,34.9701875,-81.1831873
Aurora County,46003.0,43.7247191,-98.5775872
Beadle County,46005.0,44.4182649,-98.2794224
Bennett County,46007.0,43.18691210000001,-101.677181
Bon Homme County,46009.0,42.985799,-97.88419870000001
Brookings County,46011.0,44.3766745,-96.7977971
Brown County,46013.0,45.5892542,-98.3521746
Hamilton County,47065.0,35.163472,-85.2018432
Hancock County,47067.0,36.5213528,-83.2274928
Hardeman County,47069.0,35.21878529999999,-88.988697
Hardin County,47071.0,35.2018926,-88.1856958
Hawkins County,47073.0,36.4520892,-82.931485
Haywood County,47075.0,35.5866782,-89.2826913
Henderson County,47077.0,35.6539945,-88.3876742
Henry County,47079.0,36.325295000000004,-88.3002878
Hickman County,47081.0,35.802327500000004,-87.46711590000001
Houston County,47083.0,36.285782399999995,-87.7055983
Humphreys County,47085.0,36.040821799999996,-87.7904526
Jackson County,47087.0,36.3542499,-85.6741278
Jefferson County,47089.0,36.04833789999999,-83.44114259999999
Brule County,46015.0,43.7298732,-99.09290899999999
Buffalo County,46017.0,44.0443062,-99.2039983
Butte County,46019.0,44.896226399999996,-103.50143609999999
Campbell County,46021.0,45.785574700000005,-100.0021074
Charles Mix County,46023.0,43.206185299999994,-98.5951429
Clark County,46025.0,44.8552107,-97.72491240000001
Clay County,46027.0,42.9161495,-96.980468
Codington County,46029.0,44.9662852,-97.1988375
Corson County,46031.0,45.6856708,-101.1796647
Custer County,46033.0,43.684942799999995,-103.46225
Davison County,46035.0,43.680439299999996,-98.1558683
Day County,46037.0,45.355160999999995,-97.5814295
Deuel County,46039.0,44.7562899,-96.69023929999999
Dewey County,46041.0,45.148049,-100.8379534
Douglas County,46043.0,43.391506400000004,-98.35843309999998
Edmunds County,46045.0,45.4116802,-99.205362
Fall River County,46047.0,43.2216189,-103.5126087
Faulk County,46049.0,45.065476399999994,-99.15356369999999
Grant County,46051.0,45.172636600000004,-96.7722606
Gregory County,46053.0,43.1751423,-99.2065908
Haakon County,46055.0,44.282881,-101.59544240000001
Hamlin County,46057.0,44.680618700000004,-97.178598
Hand County,46059.0,44.5467133,-99.0045751
Hanson County,46061.0,43.680611600000006,-97.79684540000001
Harding County,46063.0,45.5966105,-103.47387109999998
Hughes County,46065.0,44.384452100000004,-99.9756842
Hutchinson County,46067.0,43.336710100000005,-97.74938279999999
Hyde County,46069.0,44.5371743,-99.4727359
Jackson County,46071.0,43.677506,-101.6263229
Jerauld County,46073.0,44.063409899999996,-98.6231702
Jones County,46075.0,43.951991,-100.6861382
Johnson County,47091.0,36.4532029,-81.86124670000001
Knox County,47093.0,35.9927265,-83.9377209
Lake County,47095.0,36.3339054,-89.4855365
Lauderdale County,47097.0,35.762950700000005,-89.62773179999999
Lawrence County,47099.0,35.220476399999995,-87.396546
Lewis County,47101.0,35.5232441,-87.4969827
Lincoln County,47103.0,35.1427838,-86.59340329999999
Loudon County,47105.0,35.7350854,-84.3140848
Macon County,47111.0,36.5377572,-86.00095959999999
Madison County,47113.0,35.6060563,-88.8334238
Marion County,47115.0,35.133421500000004,-85.618399
Marshall County,47117.0,35.468343299999994,-86.765865
Chambers County,48071.0,29.696374100000003,-94.6694454
Cherokee County,48073.0,31.843880699999996,-95.15634250000001
Childress County,48075.0,34.5246235,-100.20816579999999
Clay County,48077.0,33.785904200000004,-98.21291740000001
Cochran County,48079.0,33.6084401,-102.830449
Coke County,48081.0,31.8771104,-100.6352305
Coleman County,48083.0,31.914205199999998,-99.34662229999999
Collin County,48085.0,33.1945322,-96.5794437
Collingsworth County,48087.0,34.9633577,-100.27213509999999
Colorado County,48089.0,29.596296000000002,-96.50893470000001
Comal County,48091.0,29.8054913,-98.260544
Comanche County,48093.0,31.9516447,-98.54961690000002
Concho County,48095.0,31.3188831,-99.8636485
Cooke County,48097.0,33.639196399999996,-97.21034329999999
Maury County,47119.0,35.615696299999996,-87.07776319999999
McMinn County,47107.0,35.424472200000004,-84.6199488
McNairy County,47109.0,35.1753751,-88.5637397
Meigs County,47121.0,35.512203,-84.8161015
Monroe County,47123.0,35.447818100000006,-84.249705
Montgomery County,47125.0,36.500353499999996,-87.3808865
Moore County,47127.0,35.2888885,-86.358684
Morgan County,47129.0,36.138697,-84.6392616
Obion County,47131.0,36.3579958,-89.1500236
Overton County,47133.0,36.3448504,-85.28307559999999
Perry County,47135.0,35.6637521,-87.8693256
Pickett County,47137.0,36.5593638,-85.07574100000001
Polk County,47139.0,35.1094371,-84.5411124
Putnam County,47141.0,36.1409404,-85.4961801
Rhea County,47143.0,35.600590000000004,-84.94954840000001
Roane County,47145.0,35.84725039999999,-84.5239292
Robertson County,47147.0,36.5275092,-86.8693538
Rutherford County,47149.0,35.84336879999999,-86.4172127
Scott County,47151.0,36.435234,-84.50352
Sequatchie County,47153.0,35.372335799999995,-85.41008199999999
Sevier County,47155.0,35.795345399999995,-83.5184957
Shelby County,47157.0,35.1837942,-89.895397
Smith County,47159.0,36.2566451,-85.94191490000001
Stewart County,47161.0,36.4584642,-87.81188940000001
Coryell County,48099.0,31.391177399999997,-97.7980223
Cottle County,48101.0,34.0919063,-100.2764416
Crane County,48103.0,31.422796500000004,-102.48777390000001
Crockett County,48105.0,30.7175316,-101.4042113
Crosby County,48107.0,33.609144,-101.2987099
Culberson County,48109.0,31.4459085,-104.5269447
Dallam County,48111.0,36.2863696,-102.5940204
Dallas County,48113.0,32.7669866,-96.7784238
Dawson County,48115.0,32.742528,-101.9487714
DeWitt County,48123.0,29.0823457,-97.3616543
Deaf Smith County,48117.0,34.94076629999999,-102.6075637
Delta County,48119.0,33.3859329,-95.6733504
Denton County,48121.0,33.205132,-97.1211403
Fayette County,48149.0,29.877886100000005,-96.9212309
Fisher County,48151.0,32.7404728,-100.4031198
Floyd County,48153.0,34.073730499999996,-101.3032742
Foard County,48155.0,33.9633063,-99.8168285
Fort Bend County,48157.0,29.5266017,-95.77101490000001
Franklin County,48159.0,33.175845699999996,-95.2190662
Freestone County,48161.0,31.701748699999996,-96.1449568
Frio County,48163.0,28.8693343,-99.1087876
Gaines County,48165.0,32.7439423,-102.63156140000001
Galveston County,48167.0,29.233453000000004,-94.8884558
Garza County,48169.0,33.183792,-101.30113409999998
Gillespie County,48171.0,30.3250913,-98.9418512
Glasscock County,48173.0,31.868006199999996,-101.52149440000001
Goliad County,48175.0,28.6607,-97.4304145
Dickens County,48125.0,33.6153628,-100.7876173
Dimmit County,48127.0,28.423587100000006,-99.7658713
Donley County,48129.0,34.9550364,-100.81584570000001
Duval County,48131.0,27.681123200000002,-98.4973933
Eastland County,48133.0,32.324645399999994,-98.83655959999999
Ector County,48135.0,31.865300800000004,-102.5425068
Edwards County,48137.0,29.985877399999996,-100.3073732
El Paso County,48141.0,31.7664803,-106.24142350000001
Ellis County,48139.0,32.3468783,-96.79694029999999
Erath County,48143.0,32.2366609,-98.2205073
Falls County,48145.0,31.2519298,-96.9341275
Fannin County,48147.0,33.5911611,-96.1049882
Martin County,48317.0,32.3098298,-101.9618363
Mason County,48319.0,30.7039159,-99.2373018
Matagorda County,48321.0,28.7747601,-96.00153159999999
Maverick County,48323.0,28.7297873,-100.316678
McCulloch County,48307.0,31.2054766,-99.3598557
McLennan County,48309.0,31.5495958,-97.2015108
McMullen County,48311.0,28.384921999999996,-98.57885290000002
Medina County,48325.0,29.3536614,-99.1110845
Menard County,48327.0,30.885267699999996,-99.8588613
Midland County,48329.0,31.814269300000003,-102.0024538
Milam County,48331.0,30.791241999999997,-96.9843946
Mills County,48333.0,31.494888500000002,-98.59462309999999
Mitchell County,48335.0,32.3041168,-100.92439240000002
Montague County,48337.0,33.6783558,-97.72501379999999
Montgomery County,48339.0,30.298800899999996,-95.50295
Moore County,48341.0,35.8356759,-101.8905018
Morris County,48343.0,33.116465999999996,-94.73126529999999
Motley County,48345.0,34.057899299999995,-100.79315190000001
Nacogdoches County,48347.0,31.6205598,-94.6202497
Navarro County,48349.0,32.048448,-96.47690870000001
Newton County,48351.0,30.786718199999996,-93.73925
Nolan County,48353.0,32.312337899999996,-100.4181078
Nueces County,48355.0,27.7400315,-97.51621429999999
Ochiltree County,48357.0,36.278744200000006,-100.8158636
Oldham County,48359.0,35.401920600000004,-102.5976203
Orange County,48361.0,30.1223229,-93.8940999
Millard County,49027.0,38.956743599999996,-113.13309199999999
Morgan County,49029.0,41.0910273,-111.57788459999999
Piute County,49031.0,38.3358805,-112.1293755
Rich County,49033.0,41.6275976,-111.24022690000001
Salt Lake County,49035.0,40.6678828,-111.92423970000002
San Juan County,49037.0,37.60263320000001,-109.79157420000001
Sanpete County,49039.0,39.3825309,-111.57288259999999
Sevier County,49041.0,38.7468245,-111.81192990000001
Summit County,49043.0,40.872060299999994,-110.9684862
Tooele County,49045.0,40.4677525,-113.12397859999999
Uintah County,49047.0,40.1258872,-109.51774820000001
Utah County,49049.0,40.120424799999995,-111.66850819999999
Wasatch County,49051.0,40.3348838,-111.1615683
Washington County,49053.0,37.26253079999999,-113.4878003
Reeves County,48389.0,31.308365999999996,-103.71270600000001
Refugio County,48391.0,28.3221157,-97.1624723
Roberts County,48393.0,35.838596,-100.8366824
Robertson County,48395.0,31.025481,-96.51494079999999
Rockwall County,48397.0,32.8986766,-96.4044017
Runnels County,48399.0,31.845119300000004,-99.9827145
Rusk County,48401.0,32.1094232,-94.7563823
Sabine County,48403.0,31.343299699999996,-93.8519129
San Augustine County,48405.0,31.382449199999996,-94.16317959999999
San Jacinto County,48407.0,30.574388399999997,-95.1631363
San Patricio County,48409.0,28.011794399999996,-97.51715659999999
San Saba County,48411.0,31.1551375,-98.8192922
Schleicher County,48413.0,30.8962331,-100.52721609999999
Palo Pinto County,48363.0,32.7522042,-98.31796729999999
Panola County,48365.0,32.1639784,-94.3051563
Parker County,48367.0,32.7770964,-97.80590490000002
Parmer County,48369.0,34.532162799999995,-102.7848533
Pecos County,48371.0,30.773297999999997,-102.7181533
Polk County,48373.0,30.784552500000004,-94.8373376
Potter County,48375.0,35.3986751,-101.893804
Presidio County,48377.0,30.0058912,-104.2616192
Rains County,48379.0,32.8705795,-95.79544
Randall County,48381.0,34.962528999999996,-101.89554720000001
Reagan County,48383.0,31.375191100000002,-101.5143954
Real County,48385.0,29.830096700000002,-99.812549
Red River County,48387.0,33.6196255,-95.0484293
Amherst County,51009.0,37.6293036,-79.1546672
Appomattox County,51011.0,37.3707253,-78.8109404
Arlington County,51013.0,38.8783374,-77.10070340000001
Augusta County,51015.0,38.171910600000004,-79.1475571
Bath County,51017.0,38.0683679,-79.7312032
Bedford County,51019.0,37.3122568,-79.52722340000001
Bland County,51021.0,37.130612400000004,-81.1258532
Botetourt County,51023.0,37.565482200000005,-79.7975457
Bristol city,51520.0,36.6169541,-82.15756409999999
Brunswick County,51025.0,36.764204299999996,-77.86148320000001
Buchanan County,51027.0,37.2681198,-82.0381508
Buckingham County,51029.0,37.573928,-78.5291687
Buena Vista city,51530.0,37.7293448,-79.35813370000001
Orange County,50017.0,44.0033924,-72.3696871
Orleans County,50019.0,44.8284417,-72.25163
Rutland County,50021.0,43.5808577,-73.0382023
Washington County,50023.0,44.2749884,-72.60951379999999
Windham County,50025.0,42.9953348,-72.72195500000001
Windsor County,50027.0,43.5726846,-72.5988211
Accomack County,51001.0,37.7659435,-75.7578073
Albemarle County,51003.0,38.0241841,-78.5535056
Alexandria city,51510.0,38.8192511,-77.0836695
Alleghany County,51005.0,37.78790479999999,-80.008669
Amelia County,51007.0,37.3319271,-77.97746190000001
James City County,51095.0,37.324836700000006,-76.7778878
King George County,51099.0,38.2771799,-77.1626355
King William County,51101.0,37.7082604,-77.0910539
King and Queen County,51097.0,37.717771899999995,-76.9055814
Lancaster County,51103.0,37.70484329999999,-76.4126628
Lee County,51105.0,36.7017206,-83.13011170000001
Lexington city,51678.0,37.7823316,-79.4443196
Loudoun County,51107.0,39.0812,-77.63889759999999
Louisa County,51109.0,37.9727041,-77.959795
Lunenburg County,51111.0,36.9455547,-78.24052809999999
Lynchburg city,51680.0,37.399016100000004,-79.1954582
Madison County,51113.0,38.4120586,-78.2769614
Wayne County,49055.0,38.2598402,-110.990877
Weber County,49057.0,41.2703252,-111.876883
Addison County,50001.0,44.0312479,-73.1415807
Bennington County,50003.0,43.0353254,-73.1114603
Caledonia County,50005.0,44.4687907,-72.11216759999999
Chittenden County,50007.0,44.4633289,-73.06940990000001
Essex County,50009.0,44.7240209,-71.7327362
Franklin County,50011.0,44.8589643,-72.9094023
Grand Isle County,50013.0,44.8017867,-73.300759
Lamoille County,50015.0,44.603703700000004,-72.6389224
Manassas Park city,51685.0,38.7689451,-77.448767
Manassas city,51683.0,38.746807700000005,-77.4826328
Martinsville city,51690.0,36.6835269,-79.8636475
Mathews County,51115.0,37.4253479,-76.2688078
Mecklenburg County,51117.0,36.687256299999994,-78.3689592
Middlesex County,51119.0,37.606975299999995,-76.5280819
Montgomery County,51121.0,37.1755344,-80.38779129999999
Nelson County,51125.0,37.7890795,-78.8834397
New Kent County,51127.0,37.510158000000004,-76.9993262
Newport News city,51700.0,37.0761357,-76.5219802
Norfolk city,51710.0,36.9230149,-76.2446413
Portsmouth city,51740.0,36.859338799999996,-76.3569725
Powhatan County,51145.0,37.549404100000004,-77.91285529999999
Prince Edward County,51147.0,37.2248813,-78.4329574
Prince George County,51149.0,37.1873255,-77.2209931
Prince William County,51153.0,38.7011187,-77.4795791
Pulaski County,51155.0,37.06338529999999,-80.7134439
Radford city,51750.0,37.12011939999999,-80.5591473
Rappahannock County,51157.0,38.6845215,-78.1688241
Richmond County,51159.0,37.9428936,-76.7305609
Richmond city,51760.0,37.531399,-77.47600849999999
Roanoke County,51161.0,37.3435877,-79.9439958
Roanoke city,51770.0,37.278458,-79.9581739
Rockbridge County,51163.0,37.8145174,-79.4477537
Rockingham County,51165.0,38.5075848,-78.8853213
Russell County,51167.0,36.933419799999996,-82.0959342
Salem city,51775.0,37.2853329,-80.0552407
Scott County,51169.0,36.7127756,-82.6136238
Shenandoah County,51171.0,38.856204,-78.5739867
Smyth County,51173.0,36.842318299999995,-81.53978609999999
Southampton County,51175.0,36.720067799999995,-77.1038135
Spotsylvania County,51177.0,38.1824314,-77.65722640000001
Stafford County,51179.0,38.413260799999996,-77.4513342
Staunton city,51790.0,38.1579778,-79.06187609999999
Northampton County,51131.0,37.302775399999994,-75.92401770000001
Northumberland County,51133.0,37.8569736,-76.37968719999999
Norton city,51720.0,36.9315489,-82.625996
Nottoway County,51135.0,37.14116679999999,-78.0538655
Orange County,51137.0,38.250192999999996,-78.0096224
Page County,51139.0,38.623208500000004,-78.4918718
Patrick County,51141.0,36.6671385,-80.286413
Petersburg city,51730.0,37.2047302,-77.3923681
Pittsylvania County,51143.0,36.8217206,-79.39850190000001
Poquoson city,51735.0,37.1283599,-76.3035337
Hardy County,54031.0,39.0113612,-78.8417292
Harrison County,54033.0,39.279182,-80.3864982
Jackson County,54035.0,38.8342339,-81.6777168
Jefferson County,54037.0,39.3073985,-77.86322
Kanawha County,54039.0,38.328067499999996,-81.5235156
Lewis County,54041.0,38.9888773,-80.49547729999999
Lincoln County,54043.0,38.1717696,-82.0776231
Logan County,54045.0,37.8305905,-81.940853
Marion County,54049.0,39.505838700000005,-80.24340179999999
Marshall County,54051.0,39.854425899999995,-80.6717944
Mason County,54053.0,38.770914000000005,-82.02900670000001
McDowell County,54047.0,37.3827274,-81.6581833
Mercer County,54055.0,37.4034477,-81.10645600000001
Berkeley County,54003.0,39.4479382,-78.03775350000001
Boone County,54005.0,38.0228143,-81.7135382
Braxton County,54007.0,38.6993304,-80.73165970000001
Brooke County,54009.0,40.272645399999995,-80.578691
Cabell County,54011.0,38.4195778,-82.24339659999998
Calhoun County,54013.0,38.8441591,-81.1154775
Clay County,54015.0,38.4598259,-81.08186629999999
Doddridge County,54017.0,39.2634805,-80.7012316
Fayette County,54019.0,38.030932799999995,-81.0860508
Gilmer County,54021.0,38.9158671,-80.8494132
Grant County,54023.0,39.105988200000006,-79.195064
Greenbrier County,54025.0,37.9244177,-80.4505897
Hampshire County,54027.0,39.3121395,-78.61198859999999
Hancock County,54029.0,40.5169584,-80.57016429999999
Klickitat County,53039.0,45.8704463,-120.77930490000001
Lewis County,53041.0,46.5800714,-122.3774443
Lincoln County,53043.0,47.5827433,-118.4176925
Mason County,53045.0,47.354125700000004,-123.17384979999999
Okanogan County,53047.0,48.5484533,-119.74223470000001
Pacific County,53049.0,46.5565866,-123.7824193
Pend Oreille County,53051.0,48.5438247,-117.2321913
Pierce County,53053.0,47.051412799999994,-122.1532402
San Juan County,53055.0,48.5071904,-123.1037693
Skagit County,53057.0,48.4932917,-121.8157703
Skamania County,53059.0,46.0247853,-121.95323190000002
Snohomish County,53061.0,48.070464,-121.936784
Spokane County,53063.0,47.620375200000005,-117.40337140000001
Stevens County,53065.0,48.388727,-117.8544544
Thurston County,53067.0,46.935821600000004,-122.8301524
Wahkiakum County,53069.0,46.2946377,-123.42445829999998
Walla Walla County,53071.0,46.254605700000006,-118.4803697
Whatcom County,53073.0,48.8426531,-121.8364325
Whitman County,53075.0,46.9059441,-117.5353898
Yakima County,53077.0,46.4565581,-120.7401446
Barbour County,54001.0,39.139724799999996,-79.99694659999999
Forest County,55041.0,45.666880600000006,-88.7733265
Grant County,55043.0,42.8700275,-90.69422879999999
Green County,55045.0,42.6755218,-89.6050743
Green Lake County,55047.0,43.7802469,-88.9703796
Iowa County,55049.0,43.0010208,-90.1336915
Iron County,55051.0,46.32655,-90.2612985
Jackson County,55053.0,44.324589700000004,-90.7995104
Jefferson County,55055.0,43.0138045,-88.7739847
Juneau County,55057.0,43.932836200000004,-90.1139837
Kenosha County,55059.0,42.5797034,-87.4250046
Kewaunee County,55061.0,44.5010324,-87.16330390000002
La Crosse County,55063.0,43.908222200000004,-91.1117584
Lafayette County,55065.0,42.6555782,-90.13029159999999
Langlade County,55067.0,45.2623814,-89.0677254
Lincoln County,55069.0,45.3384167,-89.7423088
Manitowoc County,55071.0,44.156137,-87.5773525
Marathon County,55073.0,44.898036299999994,-89.757823
Marinette County,55075.0,45.3468989,-87.991198
Marquette County,55077.0,43.8260529,-89.4090953
Menominee County,55078.0,44.9913041,-88.6692512
Milwaukee County,55079.0,43.0176601,-87.4815541
Monroe County,55081.0,43.9451751,-90.6199687
Oconto County,55083.0,44.9965754,-88.2065162
Oneida County,55085.0,45.71617620000001,-89.53453329999999
Outagamie County,55087.0,44.418225799999995,-88.46498829999999
Ozaukee County,55089.0,43.360752399999996,-87.49930359999999
Pepin County,55091.0,44.627436200000005,-91.8348898
Pierce County,55093.0,44.7253365,-92.42627929999999
Polk County,55095.0,45.4620407,-92.447066
Portage County,55097.0,44.47624570000001,-89.4980699
Price County,55099.0,45.6790725,-90.35964969999999
Racine County,55101.0,42.754121500000004,-87.4208775
Richland County,55103.0,43.3761994,-90.4356927
Rock County,55105.0,42.6698802,-89.0752844
Rusk County,55107.0,45.472734,-91.1367448
Sauk County,55111.0,43.428001,-89.9433184
Sawyer County,55113.0,45.864912700000005,-91.1471302
Shawano County,55115.0,44.7896407,-88.75581340000001
Sheboygan County,55117.0,43.741232000000004,-87.7315164
St. Croix County,55109.0,45.0289589,-92.44728420000001
Taylor County,55119.0,45.211655799999996,-90.5048529
Trempealeau County,55121.0,44.3030501,-91.3588668
Vernon County,55123.0,43.599366100000005,-90.8219835
Vilas County,55125.0,46.049848,-89.501254
Walworth County,55127.0,42.6681095,-88.5417306
Washburn County,55129.0,45.8924885,-91.79642170000001
Washington County,55131.0,43.391156,-88.2329166
Waukesha County,55133.0,43.018367700000006,-88.30424040000001
Waupaca County,55135.0,44.478004299999995,-88.9670053
Greene County,42059.0,39.8477067,-80.2256552
Huntingdon County,42061.0,40.4223108,-77.9685953
Indiana County,42063.0,40.6514319,-79.08754509999999
Jefferson County,42065.0,41.1380282,-79.012419
Juniata County,42067.0,40.530673,-77.4004377
Lackawanna County,42069.0,41.4402841,-75.6096661
Lancaster County,42071.0,40.0419921,-76.250198
Lawrence County,42073.0,40.9927352,-80.3344455
Lebanon County,42075.0,40.3714482,-76.4648185
Lehigh County,42077.0,40.6142409,-75.5906269
Luzerne County,42079.0,41.1727868,-75.9760345
Lycoming County,42081.0,41.3438824,-77.0552624
McKean County,42083.0,41.8145902,-78.5724631
Mercer County,42085.0,41.30001420000001,-80.2527863
Mifflin County,42087.0,40.6016153,-77.6518322
Monroe County,42089.0,41.056240100000004,-75.3290651
Montgomery County,42091.0,40.209999200000006,-75.37020109999999
Montour County,42093.0,41.02928370000001,-76.6652253
Northampton County,42095.0,40.75279129999999,-75.3074468
Northumberland County,42097.0,40.8515244,-76.709877
Perry County,42099.0,40.3977795,-77.2663284
Philadelphia County,42101.0,40.0093755,-75.13334590000001
Pike County,42103.0,41.325948499999996,-75.0315143
Potter County,42105.0,41.7485866,-77.8944358
Schuylkill County,42107.0,40.703682,-76.2177878
Snyder County,42109.0,40.755406799999996,-77.0729288
